Name,Mean (ps),2*Stdev (ps),Allocated,Copied,Peak Memory
All.render.small.brigid,64505420,6063004,221484,16,867172352
All.render.small.blaze,20106234,1866190,152676,7,867172352
All.render.small.lucid,22687292,1741568,145361,9,867172352
All.render.medium.brigid,464894898,17023380,1936358,23,867172352
All.render.medium.blaze,241325265,12471650,1187872,31,867172352
All.render.medium.lucid,243639542,20978650,1127466,37,867172352
All.render.large.brigid,692449332,31772122,2807167,38,867172352
All.render.large.blaze,350846877,17135742,1737110,33,867172352
All.render.large.lucid,337539346,21664010,1619670,38,867172352
All.brigid-pipeline.small.construct+render,68729462,2828678,299444,25,870318080
All.brigid-pipeline.small.render-only,45447732,864572,221458,9,870318080
All.brigid-pipeline.medium.construct+render,741945835,19288932,2742353,281,870318080
All.brigid-pipeline.medium.render-only,479125798,26948658,1936293,33,870318080
All.brigid-pipeline.large.construct+render,1096019137,79579114,4014094,77,870318080
All.brigid-pipeline.large.render-only,699954129,30667364,2807024,38,870318080
